Date,Value
2021-11-11,81739467.45
2021-11-12,81054054.18
2021-11-13,80670369.47
2021-11-14,79647772.0
2021-11-15,80069547.85
2021-11-16,79916246.28
2021-11-17,79232581.65
2021-11-18,81359424.53
2021-11-19,83670514.83
2021-11-20,85390306.31
2021-11-21,83296661.05
2021-11-22,85207474.07
2021-11-23,83399090.59
2021-11-24,82866903.4
2021-11-25,84835500.94
2021-11-26,84579788.71
2021-11-27,83693938.09
2021-11-28,83528742.49
2021-11-29,85258742.28
2021-11-30,84409737.32
2021-12-01,87351462.92
2021-12-02,89622594.03
2021-12-03,90288024.54
2021-12-04,89952903.41
2021-12-05,91659731.56
2021-12-06,90753992.55
2021-12-07,89428647.68
2021-12-08,89005966.15
2021-12-09,89011828.26
2021-12-10,86763397.06
2021-12-11,87868271.5
2021-12-12,87917470.4
2021-12-13,89087752.55
2021-12-14,85725609.74
2021-12-15,84659524.54
2021-12-16,81029605.62
2021-12-17,80094725.91
2021-12-18,78613387.46
2021-12-19,78092226.28
2021-12-20,78937061.06
2021-12-21,77152126.04
2021-12-22,79061536.4
2021-12-23,76848567.15
2021-12-24,76520345.97
2021-12-25,73366018.52
2021-12-26,75584686.34
2021-12-27,73699869.13
2021-12-28,73849660.99
2021-12-29,77659298.71
2021-12-30,75171206.82
2021-12-31,76275835.92
2022-01-01,73257047.62
2022-01-02,72691776.05
2022-01-03,72229361.73
2022-01-04,73617195.84
2022-01-05,71477150.67
2022-01-06,69137806.55
2022-01-07,66448365.23
2022-01-08,68703004.48
2022-01-09,69030917.5
2022-01-10,68645685.48
2022-01-11,69626128.59
2022-01-12,68861646.13
2022-01-13,69419866.84
2022-01-14,69951267.76
2022-01-15,68737390.87
2022-01-16,72780518.9
2022-01-17,71762619.94
2022-01-18,71227853.94
2022-01-19,69285629.64
2022-01-20,68183069.86
2022-01-21,68903177.68
2022-01-22,69536209.41
2022-01-23,70741274.24
2022-01-24,70794001.69
2022-01-25,72327080.16
2022-01-26,73805424.66
2022-01-27,73599905.11
2022-01-28,72340873.74
2022-01-29,71218997.92
2022-01-30,70984608.12
2022-01-31,70725411.32
2022-02-01,71421944.94
2022-02-02,68106994.63
2022-02-03,68241854.47
2022-02-04,68488295.53
2022-02-05,68120184.38
2022-02-06,71116102.97
2022-02-07,68788753.51
2022-02-08,69073820.33
2022-02-09,69616303.89
2022-02-10,66169210.83
2022-02-11,67479875.3
2022-02-12,67910507.21
2022-02-13,66904433.12
2022-02-14,68482823.37
2022-02-15,68136015.78
2022-02-16,68630350.85
2022-02-17,67907997.57
2022-02-18,67257543.11
2022-02-19,67301584.37
2022-02-20,69150115.71
2022-02-21,68546973.22
2022-02-22,70220088.03
2022-02-23,70359935.71
2022-02-24,72127146.07
2022-02-25,71547212.96
2022-02-26,71517267.2
2022-02-27,71375067.19
2022-02-28,71095774.48
2022-03-01,72101093.82
2022-03-02,72178213.15
2022-03-03,72719143.15
2022-03-04,72167281.45
2022-03-05,71964579.74
2022-03-06,72498741.96
2022-03-07,72728640.81
2022-03-08,76525950.45
2022-03-09,72998605.77
2022-03-10,73005254.12
2022-03-11,76256941.62
2022-03-12,76720211.32
2022-03-13,77687810.62
2022-03-14,81506794.98
2022-03-15,80763175.84
2022-03-16,80764565.87
2022-03-17,77874335.0
2022-03-18,80930786.74
2022-03-19,80374276.94
2022-03-20,80224126.62
2022-03-21,81748694.99
2022-03-22,82467639.2
2022-03-23,83345979.82
2022-03-24,81059356.9
2022-03-25,81613602.45
2022-03-26,82387764.91
2022-03-27,81723705.55
2022-03-28,82481275.52
2022-03-29,84122500.96
2022-03-30,84137521.06
2022-03-31,88441682.61
2022-04-01,86956041.89
2022-04-02,85019321.11
2022-04-03,85110579.96
2022-04-04,83451353.06
2022-04-05,85992952.3
2022-04-06,85641119.19
2022-04-07,85261352.97
2022-04-08,83976797.5
2022-04-09,85068507.37
2022-04-10,85357888.96
2022-04-11,86672094.62
